stop_loss_pct,take_profit_pct,win_rate,avg_profit,total_profit,max_profit,max_loss,stop_loss_hit_rate,take_profit_hit_rate,n_simulations
-8.0,9.0,43.6,-0.21194327859634454,-211.94327859634456,4.552439283671606,-5.554950083441764,0.0,0.0,1000
-7.5,20.0,43.2,-0.21202470748052651,-212.0247074805265,4.759751384982681,-5.154701968328479,0.0,0.0,1000
-8.5,6.0,44.5,-0.21209024018977052,-212.09024018977053,5.7470000000000026,-4.2735656678252925,0.0,0.1,1000
-6.0,27.0,42.3,-0.2121347073404513,-212.1347073404513,4.565863758067283,-6.246999999999997,0.1,0.0,1000
-1.5,5.0,42.1,-0.21230254601339688,-212.30254601339686,4.779567348653731,-1.7492500000000006,28.199999999999996,0.0,1000
-6.5,13.5,43.0,-0.2124832570185506,-212.48325701855057,5.311519433863725,-5.033026943923201,0.0,0.0,1000
-3.0,11.5,42.6,-0.2125068385767751,-212.5068385767751,4.435239350973464,-3.24849999999999,2.8000000000000003,0.0,1000
-2.5,18.5,43.4,-0.21251483092461176,-212.51483092461177,4.140456730208899,-2.7487499999999985,7.6,0.0,1000
-5.5,18.5,43.4,-0.21265731507770097,-212.65731507770096,5.576682590998703,-4.805361081593088,0.0,0.0,1000
-9.5,12.5,43.1,-0.21313424345603008,-213.13424345603008,4.919781616384912,-4.93726483690362,0.0,0.0,1000
-2.5,5.0,43.2,-0.21338501107729146,-213.38501107729147,4.747500000000005,-2.7487499999999985,8.3,0.2,1000
-1.0,29.0,37.7,-0.2135854803305147,-213.58548033051468,4.051238647677539,-1.2494999999999947,47.199999999999996,0.0,1000
-6.5,24.5,44.9,-0.21380594420581475,-213.80594420581474,4.160623768942716,-5.063381502446643,0.0,0.0,1000
-2.5,17.0,43.2,-0.21391497903906845,-213.91497903906844,4.008145737343599,-2.7487499999999985,8.5,0.0,1000
-2.0,3.0,43.3,-0.2141249142767678,-214.1249142767678,2.7485000000000097,-2.2489999999999926,16.1,4.2,1000
-3.0,13.0,44.1,-0.2141590354130661,-214.1590354130661,3.976490103434503,-3.24849999999999,3.1,0.0,1000
-3.5,18.5,43.7,-0.21431454431968142,-214.3145443196814,5.096431635039411,-3.748249999999996,1.7000000000000002,0.0,1000
-9.5,7.0,44.4,-0.21456355510436487,-214.56355510436487,4.081523927468882,-5.240696115651784,0.0,0.0,1000
-1.0,26.0,38.0,-0.21459287462769738,-214.59287462769737,5.657787718419942,-1.2494999999999947,49.1,0.0,1000
-8.0,12.5,43.3,-0.21464317276705258,-214.6431727670526,4.378463204660423,-5.34730962037676,0.0,0.0,1000
-1.5,29.0,42.199999999999996,-0.21464462020029593,-214.64462020029592,4.207680975013264,-1.7492500000000006,27.400000000000002,0.0,1000
-6.5,9.5,43.9,-0.21476953124527173,-214.76953124527174,5.3329196856285845,-4.754936669749779,0.0,0.0,1000
-10.0,21.5,43.8,-0.21488020340529101,-214.880203405291,4.154717006270718,-4.990734944298024,0.0,0.0,1000
-3.5,18.0,42.3,-0.21497310766710528,-214.9731076671053,6.578413731825168,-3.748249999999996,2.1999999999999997,0.0,1000
-1.0,8.5,38.3,-0.21498491879753653,-214.98491879753652,4.599909932970166,-1.2494999999999947,46.6,0.0,1000
-5.0,5.5,44.6,-0.2152705796142036,-215.2705796142036,3.966797046692423,-4.72852210335459,0.0,0.0,1000
-10.0,16.0,44.1,-0.21534732227501557,-215.34732227501559,4.534819283458606,-5.508819811972825,0.0,0.0,1000
-7.5,1.5,48.3,-0.2153641236959792,-215.3641236959792,1.2492499999999922,-4.874718387202901,0.0,30.5,1000
-4.0,5.5,43.6,-0.2153824839908147,-215.3824839908147,4.489618743227868,-4.248000000000002,0.6,0.0,1000
-2.0,6.5,44.7,-0.2156248042118359,-215.6248042118359,4.7754713396351915,-2.2489999999999926,16.400000000000002,0.0,1000
-4.0,9.5,45.7,-0.21575401042066228,-215.75401042066227,4.282960113730186,-4.248000000000002,0.7000000000000001,0.0,1000
-5.0,29.0,44.2,-0.21575950045200346,-215.75950045200346,4.694738803289087,-5.2475,0.1,0.0,1000
-6.5,16.0,43.5,-0.21592980348571444,-215.92980348571444,4.308085035457796,-4.884674485617876,0.0,0.0,1000
-2.0,2.0,44.3,-0.21619151965779107,-216.19151965779108,1.7705052647125996,-2.2489999999999926,17.1,16.400000000000002,1000
-8.5,4.5,44.1,-0.2163099533876443,-216.3099533876443,4.264248119943107,-4.815478040498857,0.0,0.0,1000
-7.0,16.5,46.800000000000004,-0.21631898785506962,-216.31898785506962,4.496285610317588,-4.183855614346723,0.0,0.0,1000
-6.0,23.5,45.0,-0.21661966417195272,-216.6196641719527,4.120174468933572,-4.4679691234857275,0.0,0.0,1000
-5.5,29.5,43.5,-0.21674688459668778,-216.74688459668778,4.448689980922,-5.451644844944352,0.0,0.0,1000
-7.0,25.0,44.5,-0.2168427205979942,-216.8427205979942,3.8775177441847317,-5.074680719438317,0.0,0.0,1000
-7.0,9.0,44.1,-0.21686061670036397,-216.86061670036398,3.752997554283456,-4.891957798294425,0.0,0.0,1000
-6.0,20.0,42.9,-0.21732095765121268,-217.32095765121267,4.981924930584543,-4.610643615922936,0.0,0.0,1000
-9.0,18.0,43.8,-0.217521705547594,-217.521705547594,5.0287980159142505,-4.850647129559715,0.0,0.0,1000
-3.0,22.0,44.4,-0.21764684983242483,-217.64684983242483,5.204345288108871,-3.24849999999999,5.4,0.0,1000
-10.0,5.0,43.2,-0.21780151971771744,-217.80151971771744,4.747500000000005,-5.015533634031724,0.0,0.1,1000
-1.5,11.5,43.2,-0.21810863250806733,-218.10863250806733,4.671833198770787,-1.7492500000000006,28.000000000000004,0.0,1000
-1.5,5.5,41.699999999999996,-0.21811737923211308,-218.11737923211308,5.247250000000011,-1.7492500000000006,28.299999999999997,0.1,1000
-2.5,15.0,43.3,-0.21853502350453807,-218.53502350453806,4.565703196056947,-2.7487499999999985,9.2,0.0,1000
-1.5,21.0,41.699999999999996,-0.2187015689389223,-218.70156893892232,4.830957896600839,-1.7492500000000006,28.000000000000004,0.0,1000
-9.5,11.0,44.9,-0.21931388149390119,-219.3138814939012,3.458955041316957,-4.656800929318973,0.0,0.0,1000
-3.5,29.5,43.9,-0.2197449044522948,-219.7449044522948,4.909120107214707,-3.748249999999996,1.3,0.0,1000
-10.0,3.0,43.1,-0.2200077346304911,-220.0077346304911,2.7485000000000097,-4.761472014176516,0.0,4.2,1000
-2.0,10.5,44.0,-0.22002742486762417,-220.02742486762418,5.289001381879376,-2.2489999999999926,16.3,0.0,1000
-7.5,13.0,43.0,-0.220196521078539,-220.19652107853898,4.377449952192353,-4.790976950248489,0.0,0.0,1000
-8.0,4.5,43.1,-0.2202105303640517,-220.2105303640517,4.247749999999999,-4.812379498483904,0.0,0.5,1000
-2.0,1.5,48.3,-0.22025970942402812,-220.2597094240281,1.2890437953162632,-2.2489999999999926,17.299999999999997,28.799999999999997,1000
-6.5,12.0,43.9,-0.2202748144849815,-220.2748144849815,5.056722884172475,-4.962945528061849,0.0,0.0,1000
-2.0,12.5,42.8,-0.2203718561744649,-220.37185617446488,5.526421826281466,-2.2489999999999926,15.9,0.0,1000
-9.0,12.5,45.1,-0.2204588761549133,-220.4588761549133,5.6259600663539,-5.711649573465718,0.0,0.0,1000
-2.5,2.0,44.9,-0.22047182997605586,-220.47182997605586,1.7774300657519035,-2.7487499999999985,7.8,15.8,1000
-5.0,19.0,44.3,-0.22084574102282403,-220.84574102282403,4.544242376395718,-4.458251336412116,0.0,0.0,1000
-10.0,28.0,45.0,-0.2208817852664714,-220.8817852664714,4.464216955156533,-5.2721545826125835,0.0,0.0,1000
-6.5,19.0,44.4,-0.22090600739334437,-220.90600739334437,3.9082094318305876,-5.222899305417198,0.0,0.0,1000
-3.0,23.0,44.1,-0.221024907029669,-221.024907029669,4.579960273188877,-3.24849999999999,4.6,0.0,1000
-1.5,18.5,41.4,-0.2213963711553614,-221.3963711553614,5.134442693064673,-1.7492500000000006,27.700000000000003,0.0,1000
-7.0,19.5,44.6,-0.22143076324989747,-221.43076324989747,4.358318781459803,-4.415780212851925,0.0,0.0,1000
-6.0,21.0,43.0,-0.22146313768164272,-221.4631376816427,5.8239312919391635,-5.183957271264927,0.0,0.0,1000
-9.0,2.0,46.0,-0.22146816824429255,-221.46816824429254,1.7913644614468638,-4.180185954863501,0.0,15.2,1000
-8.0,11.5,45.0,-0.22153248011014223,-221.53248011014225,4.574821391360092,-4.906650450551948,0.0,0.0,1000
-7.0,26.5,44.0,-0.22157103054689797,-221.571030546898,4.68164118478646,-5.268983007013472,0.0,0.0,1000
-5.5,27.5,42.3,-0.22163359875640498,-221.63359875640498,4.248326813081962,-4.319582399548406,0.0,0.0,1000
-2.0,19.0,44.1,-0.22179903980828694,-221.79903980828695,4.475711893521779,-2.2489999999999926,15.2,0.0,1000
-7.5,5.5,44.1,-0.2219065718795665,-221.9065718795665,4.959755912581332,-4.7580621593257435,0.0,0.0,1000
-4.5,18.0,44.0,-0.2219321044222365,-221.93210442223648,5.04817284611143,-4.747749999999994,0.1,0.0,1000
-5.5,24.0,45.300000000000004,-0.2219737489627579,-221.9737489627579,4.827729495085111,-4.276350373944408,0.0,0.0,1000
-4.0,4.0,43.5,-0.22213818184311948,-222.13818184311947,3.7480000000000078,-4.248000000000002,1.0,0.7000000000000001,1000
-3.5,3.5,44.9,-0.2222796473105171,-222.2796473105171,3.248249999999987,-3.748249999999996,0.8999999999999999,1.6,1000
-10.0,6.5,44.6,-0.2223282882952255,-222.3282882952255,4.764130499276749,-5.066111117860214,0.0,0.0,1000
-8.5,3.0,44.1,-0.2224540645923642,-222.4540645923642,2.762700720476121,-5.187599149584213,0.0,4.3,1000
-6.5,27.0,43.6,-0.22265160055917915,-222.65160055917914,6.390200277611188,-4.3576324964327116,0.0,0.0,1000
-1.5,12.5,43.4,-0.22285678139909124,-222.85678139909123,5.3613742256286825,-1.7492500000000006,28.7,0.0,1000
-5.0,8.5,43.2,-0.22302672042291027,-223.02672042291027,5.092942368151614,-5.2475,0.1,0.0,1000
-4.0,25.0,43.6,-0.22308568882771143,-223.08568882771144,4.272230891539453,-4.248000000000002,0.3,0.0,1000
-2.0,2.5,44.6,-0.22316020640862153,-223.16020640862152,2.2487499999999896,-2.2489999999999926,15.9,9.700000000000001,1000
-8.5,25.0,43.6,-0.22324358017281407,-223.24358017281406,4.158421666229219,-5.2234354180825,0.0,0.0,1000
-4.0,15.5,43.8,-0.2232828199996502,-223.2828199996502,4.298357103911573,-4.248000000000002,0.7000000000000001,0.0,1000
-4.5,1.5,47.8,-0.22356349660371463,-223.56349660371464,1.2646600165762465,-4.747749999999994,0.3,30.3,1000
-6.5,14.5,43.3,-0.22369641320883654,-223.69641320883653,5.240592195208367,-5.705544121303643,0.0,0.0,1000
-5.0,4.5,44.3,-0.22389145437434155,-223.89145437434155,4.247749999999999,-5.2475,0.2,0.4,1000
-5.0,6.5,43.5,-0.22398298678499912,-223.98298678499913,4.347894082990069,-4.859082662035786,0.0,0.0,1000
-7.0,3.0,45.5,-0.22412698288499958,-224.12698288499956,2.7485000000000097,-5.298431420219569,0.0,3.5000000000000004,1000
-7.5,12.5,43.7,-0.2241470815178472,-224.1470815178472,5.465129035457156,-5.964334668293543,0.0,0.0,1000
-10.0,6.0,41.8,-0.22424400148007068,-224.24400148007066,4.837368668220139,-4.339753998736694,0.0,0.0,1000
-4.0,23.5,42.8,-0.22430827272026072,-224.3082727202607,4.813647590369302,-4.248000000000002,0.5,0.0,1000
-6.0,19.0,43.6,-0.22441555366030558,-224.4155536603056,4.907183342485101,-4.352822997164023,0.0,0.0,1000
-7.5,30.0,44.2,-0.22467710207989933,-224.67710207989933,4.619525300188289,-5.918942767971498,0.0,0.0,1000
-4.5,6.0,41.699999999999996,-0.22472643635499673,-224.72643635499674,4.263158033438162,-4.747749999999994,0.5,0.0,1000
-3.0,16.5,44.1,-0.22479365156241535,-224.79365156241533,5.724669119754867,-3.24849999999999,3.4000000000000004,0.0,1000
-2.5,7.5,44.3,-0.22481923352826894,-224.81923352826894,3.9781595565963697,-2.7487499999999985,9.2,0.0,1000
-1.0,13.5,37.5,-0.22498321079154335,-224.98321079154334,4.424885794018226,-1.2494999999999947,45.9,0.0,1000
-5.5,25.5,42.199999999999996,-0.22540930486459826,-225.40930486459825,4.910799513484849,-5.112198797778189,0.0,0.0,1000
-7.0,21.5,44.1,-0.22550477753362627,-225.50477753362628,4.0762110390519295,-6.512460477590662,0.0,0.0,1000
-7.5,17.5,43.7,-0.22556048249048946,-225.56048249048945,4.404783162756291,-4.988129378964143,0.0,0.0,1000
-3.0,27.5,43.1,-0.22585963117335423,-225.85963117335422,5.072533357855707,-3.24849999999999,3.6999999999999997,0.0,1000
-9.0,14.0,45.800000000000004,-0.22595857993510243,-225.95857993510242,4.670032611472709,-5.603632598480215,0.0,0.0,1000
-5.0,27.5,43.9,-0.22625095273007445,-226.25095273007446,5.339786159885864,-4.404603698591385,0.0,0.0,1000
-5.0,7.5,42.9,-0.22629059699358187,-226.29059699358186,4.130875521633302,-4.881136355552141,0.0,0.0,1000
-9.5,16.5,44.1,-0.22634865710419796,-226.34865710419797,4.347907867851137,-4.682571960582391,0.0,0.0,1000
-5.0,6.0,42.3,-0.22640589960982527,-226.40589960982527,5.18691833548188,-5.2475,0.3,0.0,1000
-8.5,11.5,43.5,-0.22659317364887585,-226.59317364887585,4.023736619852943,-5.037335181608751,0.0,0.0,1000
-9.5,2.0,43.1,-0.22687482428347353,-226.87482428347352,1.7490000000000123,-5.730733949087761,0.0,15.7,1000
-3.5,27.5,43.9,-0.22695094160874357,-226.95094160874356,3.9625110506535774,-3.748249999999996,2.1999999999999997,0.0,1000
-10.0,10.0,43.5,-0.22697592973749933,-226.97592973749934,4.710858682144422,-4.8082162520604586,0.0,0.0,1000
-8.0,6.0,44.3,-0.2270331541430275,-227.0331541430275,4.044418520859852,-4.9253515480337855,0.0,0.0,1000
-6.0,14.0,43.7,-0.2272081290055662,-227.2081290055662,5.751055125759751,-4.803720611517986,0.0,0.0,1000
-2.5,22.5,43.4,-0.227258476685351,-227.258476685351,5.209239626185837,-2.7487499999999985,8.0,0.0,1000
-1.5,26.5,42.3,-0.22734742923296541,-227.34742923296542,4.980109348970063,-1.7492500000000006,29.799999999999997,0.0,1000
-7.5,10.0,43.1,-0.22736264443117146,-227.36264443117147,4.643209276974846,-5.076553116441386,0.0,0.0,1000
-5.0,10.5,42.9,-0.2273626557822866,-227.3626557822866,4.705804298173734,-5.2475,0.1,0.0,1000
-4.5,12.0,43.1,-0.22747332131202985,-227.47332131202984,4.5471955778122775,-4.747749999999994,0.1,0.0,1000
-4.5,21.0,43.4,-0.2276634087926105,-227.66340879261048,5.125180446464614,-4.747749999999994,0.2,0.0,1000
-1.5,23.0,41.0,-0.22770130554163115,-227.70130554163114,4.447966154265404,-1.7492500000000006,28.599999999999998,0.0,1000
-5.5,13.0,43.4,-0.2277063253206537,-227.70632532065372,5.516789438796937,-5.076938111052596,0.0,0.0,1000
-8.0,5.0,43.7,-0.22803643925300923,-228.03643925300923,4.747500000000005,-4.333693849453309,0.0,0.1,1000
-6.0,26.5,43.5,-0.22840761343888635,-228.40761343888636,4.648768584786526,-4.711252352883247,0.0,0.0,1000
-7.0,20.5,46.2,-0.2284329300126143,-228.4329300126143,4.2061168976939625,-5.57988169655938,0.0,0.0,1000
-8.5,14.0,44.2,-0.22846480291082458,-228.46480291082457,4.920179194625365,-5.336282137008991,0.0,0.0,1000
-10.0,5.5,42.8,-0.22865097036367268,-228.65097036367268,4.265971514288242,-4.913924458987975,0.0,0.0,1000
-8.5,20.0,44.3,-0.22867848561395285,-228.67848561395286,6.041367962140828,-5.078577685110003,0.0,0.0,1000
-9.5,21.0,42.9,-0.2287626159344498,-228.7626159344498,4.853983083210184,-4.856242220173681,0.0,0.0,1000
-2.0,3.5,43.9,-0.22913595761501382,-229.1359576150138,3.248249999999987,-2.2489999999999926,15.1,2.0,1000
-6.0,22.5,45.300000000000004,-0.22914428021549485,-229.14428021549486,3.798014506842452,-4.98783760952733,0.0,0.0,1000
-3.0,9.0,43.6,-0.22927760914376694,-229.27760914376694,4.925760155612497,-3.24849999999999,3.0,0.0,1000
-1.0,25.5,35.099999999999994,-0.22988727251127475,-229.88727251127474,4.958374051681434,-1.2494999999999947,48.4,0.0,1000
-6.5,1.0,56.00000000000001,-0.23004256400027157,-230.04256400027157,0.7792048031904131,-5.056457493221115,0.0,47.699999999999996,1000
-5.5,16.5,44.5,-0.23024082498372997,-230.24082498372996,5.41629314234888,-5.158903805448117,0.0,0.0,1000
-2.0,28.5,44.3,-0.23069414133390462,-230.6941413339046,4.459407125179967,-2.2489999999999926,15.299999999999999,0.0,1000
-5.0,29.5,43.3,-0.23071698733831716,-230.71698733831715,5.138761364736882,-5.2475,0.2,0.0,1000
-7.5,25.5,43.1,-0.23075440207961087,-230.75440207961088,4.958116017192796,-4.75659580839604,0.0,0.0,1000
-4.0,8.0,42.8,-0.23097371411578974,-230.97371411578973,4.972574130649963,-4.248000000000002,0.7000000000000001,0.0,1000
-7.5,3.5,43.3,-0.23113303100969257,-231.13303100969256,3.248249999999987,-4.876906928345972,0.0,2.0,1000
-4.5,4.0,43.8,-0.2311776211837411,-231.1776211837411,3.779205675076315,-4.747749999999994,0.2,0.8999999999999999,1000
-10.0,20.5,44.3,-0.23122662450564857,-231.22662450564857,4.354599187753609,-5.805615394766034,0.0,0.0,1000
-8.0,25.0,44.1,-0.2312934302021294,-231.2934302021294,5.402688631541653,-4.573466967889698,0.0,0.0,1000
-5.0,19.5,44.0,-0.23144301649339374,-231.44301649339374,4.364716153359725,-5.2475,0.1,0.0,1000
-6.0,12.0,42.6,-0.23151591936041443,-231.51591936041444,4.276092246006573,-4.928591079236026,0.0,0.0,1000
-8.5,12.5,44.4,-0.23170701198216323,-231.70701198216324,4.601733750895195,-5.299023471636699,0.0,0.0,1000
-1.0,17.0,36.5,-0.23171969478861262,-231.71969478861263,5.06151389615346,-1.2494999999999947,47.699999999999996,0.0,1000
-4.0,27.0,44.2,-0.2317360819726905,-231.7360819726905,4.3864811323544215,-4.248000000000002,0.7000000000000001,0.0,1000
-8.5,12.0,43.9,-0.23176102203724844,-231.76102203724844,4.432049266948641,-4.707971977229403,0.0,0.0,1000
-8.0,21.0,43.2,-0.23181872068212375,-231.81872068212374,4.378501894699897,-4.681312372730969,0.0,0.0,1000
-4.0,12.0,42.6,-0.2318482185162871,-231.8482185162871,4.994595114293179,-4.248000000000002,0.8,0.0,1000
-4.5,15.0,43.3,-0.23194073896106854,-231.94073896106855,5.042503934370546,-4.747749999999994,0.4,0.0,1000
-6.5,18.5,43.1,-0.23209816270506992,-232.0981627050699,5.496315409726537,-4.9450955814901905,0.0,0.0,1000
-2.5,20.5,42.6,-0.23214400701476798,-232.14400701476796,5.451498722573834,-2.7487499999999985,8.1,0.0,1000
-4.0,19.0,40.6,-0.23218331832809253,-232.18331832809253,4.3508033749037365,-4.248000000000002,0.2,0.0,1000
-10.0,10.5,43.1,-0.23234475261085674,-232.34475261085674,4.46220946682219,-5.027582281696891,0.0,0.0,1000
-9.0,30.0,43.2,-0.23241888193189636,-232.41888193189635,4.841393398369834,-5.3360191629129305,0.0,0.0,1000
-3.5,4.0,43.7,-0.2324316258613987,-232.43162586139871,3.7480000000000078,-3.748249999999996,1.0,1.2,1000
-10.0,30.0,43.7,-0.23258997369927367,-232.58997369927368,4.861273693604235,-5.535856148086478,0.0,0.0,1000
-3.0,8.0,43.7,-0.2326220604264365,-232.6220604264365,4.595317080207525,-3.24849999999999,4.3999999999999995,0.0,1000
-10.0,27.0,44.7,-0.23269588465063973,-232.69588465063973,4.3094848122519975,-4.800593254797914,0.0,0.0,1000
-4.5,5.5,44.9,-0.23273390921814974,-232.73390921814973,4.458383512971468,-4.747749999999994,0.2,0.0,1000
-3.0,29.5,43.0,-0.23306594068148082,-233.0659406814808,4.463834726614169,-3.24849999999999,4.2,0.0,1000
-1.5,29.5,42.699999999999996,-0.23310333205877456,-233.10333205877455,4.292739708942281,-1.7492500000000006,28.999999999999996,0.0,1000
-6.5,28.5,44.6,-0.23329519557087244,-233.29519557087244,5.0831352901462195,-5.058258594104868,0.0,0.0,1000
-3.0,12.0,43.3,-0.23351574482542165,-233.51574482542165,4.146590729270659,-3.24849999999999,3.2,0.0,1000
-9.5,6.5,43.1,-0.23376696901087046,-233.76696901087047,4.93560117699393,-5.220114224442836,0.0,0.0,1000
-2.5,24.5,45.0,-0.23378752868178573,-233.78752868178574,4.534744043600074,-2.7487499999999985,8.7,0.0,1000
-10.0,1.5,46.6,-0.23391146915475672,-233.91146915475673,1.2677947220239532,-4.342883904926734,0.0,26.700000000000003,1000
-1.5,3.5,41.699999999999996,-0.23393109130950793,-233.93109130950793,3.248249999999987,-1.7492500000000006,28.9,1.7000000000000002,1000
-2.0,10.0,43.9,-0.23421249814600173,-234.21249814600174,4.165650744000561,-2.2489999999999926,17.599999999999998,0.0,1000
-3.5,26.5,43.7,-0.23423515769373285,-234.23515769373284,4.537067452636822,-3.748249999999996,1.2,0.0,1000
-2.0,11.0,43.5,-0.234249405873703,-234.24940587370298,5.72613998145039,-2.2489999999999926,16.6,0.0,1000
-5.0,20.0,42.5,-0.23441692492164753,-234.41692492164754,4.282575470018588,-5.2475,0.1,0.0,1000
-7.5,24.5,42.6,-0.234639652850588,-234.639652850588,4.021981771827444,-5.0406107470642185,0.0,0.0,1000
-4.0,22.0,42.8,-0.2346891670740117,-234.6891670740117,4.964236883405522,-4.248000000000002,0.4,0.0,1000
-5.0,1.5,46.800000000000004,-0.2347578458462739,-234.7578458462739,1.2492499999999922,-4.201765574833442,0.0,28.599999999999998,1000
-10.0,17.5,44.9,-0.23486429272628098,-234.86429272628098,4.418304720953375,-5.247402234042764,0.0,0.0,1000
-6.5,29.5,45.2,-0.23490749458272844,-234.90749458272845,4.213500673076996,-5.152013955575794,0.0,0.0,1000
-5.5,20.5,44.3,-0.23509634210356647,-235.09634210356649,5.237198493668731,-5.747249999999991,0.1,0.0,1000
-3.0,26.5,42.4,-0.23535774185052802,-235.35774185052801,4.782337134736042,-3.24849999999999,3.4000000000000004,0.0,1000
-3.0,2.5,42.5,-0.23540779983580098,-235.40779983580097,2.2487499999999896,-3.24849999999999,4.1000000000000005,8.200000000000001,1000
-1.0,29.5,36.9,-0.235428820652669,-235.428820652669,4.720116361514019,-1.2494999999999947,47.099999999999994,0.0,1000
-2.5,4.5,42.699999999999996,-0.23548618901262486,-235.48618901262486,4.247749999999999,-2.7487499999999985,8.1,0.4,1000
-10.0,1.0,56.2,-0.23554410618701502,-235.54410618701502,0.7840051191462607,-4.312839926185842,0.0,47.699999999999996,1000
-4.5,2.5,44.6,-0.23554589661786934,-235.54589661786935,2.2931202053699193,-4.747749999999994,0.2,7.3999999999999995,1000
-6.5,3.0,44.1,-0.2356067155800824,-235.60671558008238,2.7485000000000097,-4.885521968113733,0.0,3.9,1000
-4.5,2.0,44.7,-0.23582746043797725,-235.82746043797727,1.7490000000000123,-4.341655263168815,0.0,14.399999999999999,1000
-4.0,2.0,44.4,-0.2358686455559866,-235.8686455559866,1.7512538156758977,-4.248000000000002,0.8,15.299999999999999,1000
-2.0,14.5,42.8,-0.236070812538354,-236.070812538354,4.7300406237433235,-2.2489999999999926,14.6,0.0,1000
-6.0,7.0,44.5,-0.236132546570111,-236.132546570111,4.901183150239095,-5.516492839106658,0.0,0.0,1000
-1.0,27.5,38.2,-0.23614401137222793,-236.14401137222794,4.609429510832444,-1.2494999999999947,47.5,0.0,1000
-6.0,24.0,43.8,-0.23616343456482486,-236.16343456482485,5.083093301916864,-5.157544554226786,0.0,0.0,1000
-4.0,7.0,42.6,-0.23622487004054077,-236.22487004054076,4.689509834927821,-4.248000000000002,0.5,0.0,1000
-8.0,7.5,41.9,-0.2365790947807029,-236.57909478070292,4.2670800641545865,-4.621998846222366,0.0,0.0,1000
-2.5,8.0,43.1,-0.23660441714007055,-236.60441714007055,4.322498289405718,-2.7487499999999985,8.4,0.0,1000
-9.5,4.0,42.4,-0.23683699299373664,-236.83699299373666,3.7480000000000078,-4.674153685289366,0.0,0.8999999999999999,1000
-2.5,29.0,44.5,-0.23738844477214138,-237.38844477214138,4.743790956829105,-2.7487499999999985,8.3,0.0,1000
-8.0,27.0,43.3,-0.23744007405229495,-237.44007405229496,4.401695102710721,-5.535378822418619,0.0,0.0,1000
-2.0,6.0,42.699999999999996,-0.23764089441358147,-237.64089441358146,4.685609233092708,-2.2489999999999926,18.7,0.0,1000
-4.5,25.0,43.4,-0.23768646999130574,-237.68646999130576,4.747422183334893,-4.747749999999994,0.2,0.0,1000
-10.0,25.5,42.8,-0.23769412891743105,-237.69412891743104,5.646128975557107,-5.309267648937618,0.0,0.0,1000
-5.0,13.5,44.800000000000004,-0.23790489652052246,-237.90489652052247,4.506272836095522,-4.918073163136964,0.0,0.0,1000
-9.0,3.0,44.7,-0.2381449129539789,-238.14491295397892,2.7485000000000097,-4.380769905464658,0.0,4.0,1000
-8.5,28.0,41.5,-0.23834387432121937,-238.34387432121937,5.957977976877646,-4.527512053843947,0.0,0.0,1000
-6.0,10.0,44.3,-0.23881243173688727,-238.81243173688728,4.751721291238655,-4.8583126670298045,0.0,0.0,1000
-4.5,6.5,43.6,-0.23893033398031516,-238.93033398031517,4.384595946418716,-4.747749999999994,0.4,0.0,1000
-3.0,5.0,42.4,-0.23895483639715093,-238.95483639715093,4.747500000000005,-3.24849999999999,3.1,0.1,1000
-2.5,21.5,43.0,-0.23912026159443808,-239.1202615944381,4.414717709840178,-2.7487499999999985,8.799999999999999,0.0,1000
-8.0,20.5,44.5,-0.23925859784401815,-239.25859784401814,4.100697506362937,-4.487137214631443,0.0,0.0,1000
-7.0,5.5,42.1,-0.2392911426610891,-239.2911426610891,4.287950440841047,-5.081097402451374,0.0,0.0,1000
-9.5,21.5,44.0,-0.23943977185869825,-239.43977185869824,4.609245458477761,-5.882288521553986,0.0,0.0,1000
-4.0,10.0,44.3,-0.2394743068943552,-239.4743068943552,4.061159136476863,-4.248000000000002,0.8999999999999999,0.0,1000
-6.0,17.5,43.2,-0.23949599770276483,-239.49599770276484,4.700110495010537,-5.286348972389104,0.0,0.0,1000
-8.0,29.5,43.9,-0.2395750970531196,-239.5750970531196,5.667040130006828,-4.451144061471521,0.0,0.0,1000
-6.0,1.0,55.400000000000006,-0.2396615078164495,-239.6615078164495,0.7906768647692843,-5.511167407211642,0.0,46.5,1000
-9.0,27.5,44.9,-0.23967886077717152,-239.6788607771715,4.853218654935222,-5.4968718685452815,0.0,0.0,1000
-4.5,26.0,43.3,-0.24006121402511857,-240.06121402511857,4.777489875012054,-4.747749999999994,0.2,0.0,1000
-2.5,13.0,42.4,-0.24006833100693284,-240.06833100693285,5.37505677299298,-2.7487499999999985,8.799999999999999,0.0,1000
-9.5,30.0,43.2,-0.24017317871163743,-240.17317871163743,4.399070452766341,-5.061173665341312,0.0,0.0,1000
-7.5,18.0,44.5,-0.24018958559283546,-240.18958559283547,5.8825890887342664,-4.612322602949274,0.0,0.0,1000
-1.0,1.0,48.0,-0.24022678970444983,-240.22678970444983,0.7495000000000005,-1.2494999999999947,42.8,43.4,1000
-3.5,15.5,43.6,-0.24035376030733954,-240.35376030733954,4.3586678085331725,-3.748249999999996,2.1,0.0,1000
-6.0,24.5,43.3,-0.24042273633189826,-240.42273633189825,5.167295560350854,-5.072728476029991,0.0,0.0,1000
-2.0,29.0,43.1,-0.24077171256287072,-240.77171256287073,4.415420428890985,-2.2489999999999926,16.1,0.0,1000
-6.0,19.5,42.8,-0.24103273907112874,-241.03273907112873,4.869560865799218,-6.246999999999997,0.1,0.0,1000
