stop_loss_pct,take_profit_pct,win_rate,avg_profit,total_profit,max_profit,max_loss,stop_loss_hit_rate,take_profit_hit_rate,hold_rate,avg_bars_held,n_tests
-2.0,21.0,19.400000000000002,1.7702839403707604,1770.2839403707603,20.739500000000024,-2.2490000000000165,79.3,16.5,4.2,120.505,1000
-1.0,28.5,13.8,1.77022008402333,1770.22008402333,28.23575000000002,-1.2495000000000118,85.9,8.9,5.2,100.191,1000
-3.0,16.5,27.200000000000003,1.7680769419114388,1768.0769419114388,16.241750000000028,-3.24850000000001,71.5,24.7,3.8,126.294,1000
-3.5,16.0,29.799999999999997,1.7674678593118607,1767.4678593118606,15.74200000000002,-3.7482500000000147,68.8,27.1,4.1000000000000005,135.915,1000
-10.0,10.0,59.0,1.7621852208439204,1762.1852208439204,9.745000000000033,-10.245000000000008,31.900000000000002,56.2,11.899999999999999,186.096,1000
-1.5,23.0,17.0,1.7578901632017592,1757.8901632017592,22.738500000000023,-1.7492500000000142,81.89999999999999,13.0,5.1,112.947,1000
-2.5,18.0,23.400000000000002,1.7544754416101038,1754.4754416101039,17.741000000000017,-2.7487500000000162,75.7,21.2,3.1,121.756,1000
-1.0,28.0,13.8,1.7455114610717473,1745.5114610717474,27.73600000000003,-1.2495000000000118,85.9,9.0,5.1,98.984,1000
-4.0,14.5,33.900000000000006,1.7441009242159144,1744.1009242159143,14.242750000000028,-4.248000000000013,64.60000000000001,31.3,4.1000000000000005,135.483,1000
-6.5,12.0,46.7,1.7396239054890679,1739.623905489068,11.744000000000039,-6.746750000000007,48.6,43.6,7.8,160.83,1000
-1.5,22.0,17.1,1.7342783215494337,1734.2783215494337,21.739000000000022,-1.7492500000000142,81.8,13.8,4.3999999999999995,109.191,1000
-5.0,13.0,40.1,1.7277809336814867,1727.7809336814867,12.743500000000017,-5.247500000000016,56.599999999999994,37.1,6.3,146.032,1000
-2.0,20.5,19.400000000000002,1.7272551450389944,1727.2551450389944,20.239750000000036,-2.2490000000000165,79.3,16.8,3.9,118.603,1000
-9.0,10.5,55.900000000000006,1.7205393524255583,1720.5393524255583,10.244750000000025,-9.245500000000003,36.8,52.900000000000006,10.299999999999999,180.627,1000
-1.5,21.5,17.1,1.7197606546133788,1719.7606546133788,21.239250000000034,-1.7492500000000142,81.8,14.2,4.0,107.097,1000
-1.0,27.5,13.8,1.7182761576567578,1718.2761576567577,27.23625000000002,-1.2495000000000118,85.9,9.1,5.0,97.009,1000
-4.5,14.0,36.5,1.7140483378214735,1714.0483378214735,13.74300000000004,-4.747750000000015,61.4,33.6,5.0,140.762,1000
-6.0,12.5,44.1,1.7121232768787036,1712.1232768787036,12.24375000000002,-6.2470000000000185,51.7,41.0,7.3,157.126,1000
-5.5,12.5,42.6,1.7120323825315773,1712.0323825315772,12.24375000000002,-5.747250000000014,53.6,39.6,6.800000000000001,149.526,1000
-8.0,11.0,52.6,1.7109694405216904,1710.9694405216903,10.744500000000038,-8.246000000000006,41.5,49.6,8.9,170.713,1000
-1.0,27.0,13.8,1.6982830758998657,1698.2830758998657,26.736500000000024,-1.2495000000000118,85.9,9.3,4.8,96.323,1000
-2.0,20.0,19.5,1.696571339661893,1696.571339661893,19.740000000000027,-2.2490000000000165,79.2,17.1,3.6999999999999997,116.221,1000
-2.0,18.5,20.599999999999998,1.695804525908054,1695.804525908054,18.240750000000034,-2.2490000000000165,78.7,18.6,2.7,107.678,1000
-7.0,11.5,48.8,1.692557572169236,1692.557572169236,11.244250000000024,-7.246500000000017,46.1,46.0,7.9,160.608,1000
-8.5,10.5,54.800000000000004,1.6912319464436059,1691.231946443606,10.244750000000025,-8.745750000000005,38.7,51.800000000000004,9.5,175.16,1000
-2.5,17.5,23.599999999999998,1.6877906737576462,1687.7906737576463,17.241250000000033,-2.7487500000000162,75.6,21.4,3.0,118.855,1000
-1.5,21.0,17.1,1.686747888231169,1686.747888231169,20.73950000000002,-1.7492500000000142,81.8,14.499999999999998,3.6999999999999997,105.004,1000
-5.5,12.0,43.5,1.6812902694284035,1681.2902694284035,11.744000000000039,-5.747250000000014,53.0,40.699999999999996,6.3,144.303,1000
-3.0,15.5,28.000000000000004,1.6809712950580327,1680.9712950580326,15.24225000000003,-3.24850000000001,70.89999999999999,25.7,3.4000000000000004,117.95,1000
-2.0,19.0,20.1,1.6807090075804672,1680.7090075804672,18.740500000000022,-2.2490000000000165,78.9,18.0,3.1,110.477,1000
-6.0,12.0,45.0,1.67738316377553,1677.3831637755302,11.744000000000039,-6.2470000000000185,51.1,42.1,6.800000000000001,151.737,1000
-2.0,19.5,19.7,1.6770374494453626,1677.0374494453627,19.240250000000028,-2.2490000000000165,79.0,17.5,3.5000000000000004,114.047,1000
-1.0,26.5,13.8,1.6757438395653161,1675.7438395653162,26.236750000000036,-1.2495000000000118,85.9,9.5,4.6,95.295,1000
-1.0,25.5,13.8,1.6753655476499905,1675.3655476499905,25.237250000000017,-1.2495000000000118,85.9,10.0,4.1000000000000005,92.769,1000
-1.0,26.0,13.8,1.6664714452557803,1666.4714452557803,25.737000000000027,-1.2495000000000118,85.9,9.700000000000001,4.3999999999999995,94.42,1000
-1.0,24.5,13.900000000000002,1.665564042701373,1665.564042701373,24.237750000000037,-1.2495000000000118,85.8,10.5,3.6999999999999997,90.793,1000
-3.0,16.0,27.3,1.6636291919114359,1663.6291919114358,15.74200000000002,-3.24850000000001,71.39999999999999,24.8,3.8,122.841,1000
-6.5,11.5,47.3,1.6584280240373537,1658.4280240373537,11.244250000000024,-6.746750000000007,48.1,44.6,7.3,154.892,1000
-9.5,10.0,57.699999999999996,1.6518688155104164,1651.8688155104164,9.745000000000033,-9.745250000000004,34.4,54.900000000000006,10.7,180.594,1000
-3.5,15.0,30.599999999999998,1.6518001333534575,1651.8001333534576,14.742500000000017,-3.7482500000000147,68.30000000000001,28.1,3.5999999999999996,128.289,1000
-7.5,11.0,51.1,1.6510269108690463,1651.0269108690463,10.744500000000038,-7.746250000000007,43.4,48.199999999999996,8.4,163.749,1000
-1.5,20.5,17.1,1.6479043244517635,1647.9043244517634,20.239750000000036,-1.7492500000000142,81.8,14.7,3.5000000000000004,103.194,1000
-1.0,25.0,13.8,1.6460530109273395,1646.0530109273395,24.73750000000002,-1.2495000000000118,85.9,10.100000000000001,4.0,92.154,1000
-4.0,14.0,34.2,1.6396239175186782,1639.6239175186781,13.74300000000004,-4.248000000000013,64.4,31.6,4.0,131.906,1000
-4.5,13.5,37.0,1.6339450324975213,1633.9450324975214,13.24325000000003,-4.747750000000015,61.0,34.1,4.9,137.24,1000
-2.0,18.0,20.7,1.6337511937623164,1633.7511937623165,17.741000000000017,-2.2490000000000165,78.7,18.8,2.5,105.941,1000
-10.0,9.5,59.8,1.6333033030349602,1633.3033030349602,9.245250000000024,-10.245000000000008,31.7,57.4,10.9,178.929,1000
-1.5,20.0,17.2,1.6272155190746624,1627.2155190746626,19.740000000000027,-1.7492500000000142,81.69999999999999,15.0,3.3000000000000003,101.141,1000
-1.5,19.0,17.8,1.6191465567660217,1619.1465567660216,18.740500000000022,-1.7492500000000142,81.39999999999999,15.8,2.8000000000000003,96.01,1000
-5.0,12.5,40.5,1.6176359474043662,1617.6359474043663,12.24375000000002,-5.247500000000016,56.49999999999999,37.6,5.8999999999999995,141.7,1000
-1.5,19.5,17.4,1.6171768788581316,1617.1768788581317,19.240250000000028,-1.7492500000000142,81.5,15.4,3.1,99.104,1000
-1.0,24.0,13.900000000000002,1.6130902927013717,1613.0902927013717,23.738000000000028,-1.2495000000000118,85.8,10.5,3.6999999999999997,90.314,1000
-1.5,18.5,18.099999999999998,1.6048910171950048,1604.891017195005,18.24075000000003,-1.7492500000000142,81.3,16.2,2.5,93.751,1000
-6.0,11.5,45.6,1.6011847823238163,1601.1847823238163,11.244250000000024,-6.2470000000000185,50.6,43.1,6.3,146.092,1000
-2.5,17.0,23.7,1.6003344237576436,1600.3344237576437,16.74150000000002,-2.7487500000000162,75.5,21.5,3.0,115.33,1000
-3.5,14.5,30.9,1.5956432158191212,1595.6432158191212,14.242750000000028,-3.7482500000000147,68.0,28.799999999999997,3.2,124.207,1000
-5.5,11.5,44.0,1.5819696247906745,1581.9696247906745,11.244250000000024,-5.747250000000014,52.6,41.5,5.8999999999999995,139.487,1000
-2.0,17.5,20.9,1.5787786937623185,1578.7786937623184,17.241250000000033,-2.2490000000000165,78.5,19.0,2.5,103.446,1000
-5.0,12.0,41.3,1.5768988343011927,1576.8988343011927,11.744000000000039,-5.247500000000016,56.00000000000001,38.6,5.4,137.194,1000
-7.0,11.0,49.4,1.5707802078153141,1570.780207815314,10.744500000000038,-7.246500000000017,45.7,46.7,7.6,156.188,1000
-3.0,15.0,28.1,1.568451215953033,1568.451215953033,14.742500000000017,-3.24850000000001,70.89999999999999,25.8,3.3000000000000003,115.589,1000
-1.0,23.5,13.900000000000002,1.5606165427013707,1560.6165427013707,23.23825000000002,-1.2495000000000118,85.8,10.5,3.6999999999999997,89.545,1000
-1.5,18.0,18.2,1.5550099412591687,1555.0099412591687,17.741000000000017,-1.7492500000000142,81.2,16.400000000000002,2.4,92.11,1000
-4.0,13.5,34.599999999999994,1.5500253621947266,1550.0253621947265,13.24325000000003,-4.248000000000013,64.1,32.0,3.9,128.863,1000
-2.5,16.5,23.9,1.5468752769750354,1546.8752769750354,16.241750000000028,-2.7487500000000162,75.3,21.8,2.9000000000000004,112.237,1000
-6.5,11.0,47.9,1.5416481596834315,1541.6481596834315,10.744500000000038,-6.746750000000007,47.699999999999996,45.300000000000004,7.000000000000001,150.492,1000
-8.0,10.5,53.0,1.5370564405216847,1537.0564405216846,10.244750000000025,-8.246000000000006,41.099999999999994,50.0,8.9,165.885,1000
-1.0,22.5,14.000000000000002,1.5341068471316592,1534.1068471316592,22.238750000000035,-1.2495000000000118,85.7,11.0,3.3000000000000003,86.287,1000
-9.0,10.0,56.2,1.5214689085392719,1521.4689085392718,9.745000000000033,-9.245500000000003,36.7,53.400000000000006,9.9,175.231,1000
-9.5,9.5,58.4,1.5177954126963364,1517.7954126963364,9.245250000000024,-9.745250000000004,34.2,56.00000000000001,9.8,173.941,1000
-8.5,10.0,55.2,1.5156497525573194,1515.6497525573193,9.745000000000033,-8.745750000000005,38.5,52.400000000000006,9.1,169.942,1000
-3.0,14.5,28.4,1.5112607264340363,1511.2607264340363,14.242750000000028,-3.24850000000001,70.6,26.400000000000002,3.0,112.152,1000
-1.0,22.0,14.000000000000002,1.5090187010490463,1509.0187010490463,21.739000000000022,-1.2495000000000118,85.7,11.3,3.0,84.508,1000
-1.0,23.0,13.900000000000002,1.5081427927013715,1508.1427927013715,22.738500000000023,-1.2495000000000118,85.8,10.5,3.6999999999999997,87.994,1000
-2.0,17.0,21.0,1.502816693762316,1502.816693762316,16.74150000000002,-2.2490000000000165,78.4,19.1,2.5,100.105,1000
-3.5,14.0,31.2,1.5026604591218848,1502.6604591218847,13.74300000000004,-3.7482500000000147,67.80000000000001,29.099999999999998,3.1,120.91,1000
-1.0,21.5,14.000000000000002,1.4951123029936544,1495.1123029936543,21.239250000000034,-1.2495000000000118,85.7,11.600000000000001,2.7,83.337,1000
-2.5,15.5,24.8,1.4924230533835043,1492.4230533835043,15.24225000000003,-2.7487500000000162,74.6,22.8,2.6,104.888,1000
-1.5,17.5,18.3,1.4920414412591703,1492.0414412591704,17.241250000000033,-1.7492500000000142,81.10000000000001,16.5,2.4,89.722,1000
-4.5,13.0,37.1,1.4898624214144616,1489.8624214144616,12.743500000000017,-4.747750000000015,61.0,34.300000000000004,4.7,133.799,1000
-5.0,11.5,41.8,1.4860739396634635,1486.0739396634635,11.244250000000024,-5.247500000000016,55.60000000000001,39.4,5.0,132.429,1000
-7.5,10.5,51.5,1.4821114108690407,1482.1114108690408,10.244750000000025,-7.746250000000007,43.0,48.6,8.4,158.93,1000
-6.0,11.0,46.1,1.4729106679698938,1472.910667969894,10.744500000000038,-6.2470000000000185,50.3,43.7,6.0,141.846,1000
-1.0,21.0,14.000000000000002,1.4689469634037964,1468.9469634037964,20.73950000000002,-1.2495000000000118,85.7,11.799999999999999,2.5,81.558,1000
-2.0,16.5,21.2,1.460352046979707,1460.3520469797072,16.241750000000028,-2.2490000000000165,78.2,19.400000000000002,2.4,97.12,1000
-5.5,11.0,44.5,1.460192260436752,1460.1922604367521,10.744500000000038,-5.747250000000014,52.300000000000004,42.1,5.6000000000000005,135.314,1000
-2.5,16.0,24.0,1.4564205269750325,1456.4205269750325,15.74200000000002,-2.7487500000000162,75.2,21.9,2.9000000000000004,109.033,1000
-10.0,9.0,60.3,1.4461531713272942,1446.153171327294,8.745500000000035,-10.245000000000008,31.5,58.099999999999994,10.4,171.637,1000
-1.0,20.5,14.000000000000002,1.4435966496243904,1443.5966496243905,20.239750000000036,-1.2495000000000118,85.7,12.0,2.3,80.019,1000
-1.0,20.0,14.099999999999998,1.4359013442472897,1435.9013442472897,19.740000000000027,-1.2495000000000118,85.6,12.3,2.1,78.248,1000
-3.0,14.0,28.7,1.4292724697367998,1429.2724697367998,13.74300000000004,-3.24850000000001,70.39999999999999,26.700000000000003,2.9000000000000004,109.537,1000
-1.5,17.0,18.4,1.4280734412591682,1428.0734412591682,16.74150000000002,-1.7492500000000142,81.0,16.6,2.4,87.129,1000
-3.5,13.5,31.6,1.4240564037979333,1424.0564037979334,13.24325000000003,-3.7482500000000147,67.5,29.5,3.0,117.987,1000
-4.0,13.0,34.8,1.422692296441986,1422.692296441986,12.743500000000017,-4.248000000000013,64.0,32.2,3.8,125.784,1000
-1.0,19.5,14.299999999999999,1.415411594247291,1415.4115942472909,19.240250000000028,-1.2495000000000118,85.39999999999999,12.5,2.1,77.138,1000
-9.5,9.0,59.3,1.4106052809886702,1410.6052809886703,8.745500000000035,-9.745250000000004,33.6,57.099999999999994,9.3,167.281,1000
-7.0,10.5,49.8,1.407361957815309,1407.3619578153089,10.244750000000025,-7.246500000000017,45.300000000000004,47.099999999999994,7.6,151.516,1000
-4.5,12.5,37.6,1.3993988589421789,1399.3988589421788,12.24375000000002,-4.747750000000015,60.8,34.8,4.3999999999999995,130.257,1000
-2.5,15.0,24.9,1.3943957242785048,1394.3957242785048,14.742500000000017,-2.7487500000000162,74.6,22.900000000000002,2.5,103.076,1000
-1.0,18.5,14.799999999999999,1.3938743867201295,1393.8743867201295,18.24075000000003,-1.2495000000000118,84.89999999999999,13.100000000000001,2.0,72.912,1000
-1.0,19.0,14.499999999999998,1.3929228442472894,1392.9228442472895,18.740500000000022,-1.2495000000000118,85.2,12.7,2.1,74.943,1000
-9.0,9.5,56.8,1.391557868410738,1391.557868410738,9.245250000000024,-9.245500000000003,36.4,54.400000000000006,9.2,169.607,1000
-8.5,9.5,55.800000000000004,1.3892112962157244,1389.2112962157244,9.245250000000024,-8.745750000000005,37.9,53.400000000000006,8.7,164.34,1000
-6.5,10.5,48.3,1.3832274096834263,1383.2274096834262,10.244750000000025,-6.746750000000007,47.3,45.7,7.000000000000001,145.83,1000
-2.0,16.0,21.3,1.381391546979705,1381.3915469797048,15.74200000000002,-2.2490000000000165,78.10000000000001,19.5,2.4,94.288,1000
-1.5,16.5,18.5,1.3791120444765592,1379.1120444765593,16.241750000000028,-1.7492500000000142,80.9,16.8,2.3,85.034,1000
-2.0,15.5,21.8,1.3739158233881763,1373.9158233881762,15.24225000000003,-2.2490000000000165,77.8,20.1,2.1,90.655,1000
-5.0,11.0,42.3,1.373292075309541,1373.292075309541,10.744500000000038,-5.247500000000016,55.300000000000004,40.0,4.7,128.471,1000
-4.5,12.0,38.4,1.3701559958390048,1370.1559958390048,11.744000000000039,-4.747750000000015,60.3,35.8,3.9,126.034,1000
-8.0,10.0,53.400000000000006,1.369461485698096,1369.461485698096,9.745000000000033,-8.246000000000006,40.8,50.6,8.6,160.903,1000
-3.0,13.5,29.099999999999998,1.3611631644128483,1361.1631644128483,13.24325000000003,-3.24850000000001,70.1,27.1,2.8000000000000003,106.719,1000
-1.0,18.0,14.899999999999999,1.3589858107842936,1358.9858107842936,17.741000000000017,-1.2495000000000118,84.8,13.3,1.9,71.443,1000
-2.5,14.5,25.2,1.350198734759508,1350.198734759508,14.242750000000028,-2.7487500000000162,74.3,23.5,2.1999999999999997,99.901,1000
-10.0,8.5,61.0,1.3418621655548326,1341.8621655548327,8.245750000000024,-10.245000000000008,31.2,59.8,9.0,164.731,1000
-4.0,12.5,35.3,1.341723983969703,1341.723983969703,12.24375000000002,-4.248000000000013,63.800000000000004,32.7,3.5000000000000004,122.283,1000
-6.0,10.5,46.5,1.320486917969889,1320.486917969889,10.244750000000025,-6.2470000000000185,49.9,44.1,6.0,137.392,1000
-7.5,10.0,51.9,1.320013706045452,1320.013706045452,9.745000000000033,-7.746250000000007,42.699999999999996,49.2,8.1,153.997,1000
-1.5,15.5,19.1,1.3166638208850283,1316.6638208850284,15.24225000000003,-1.7492500000000142,80.5,17.5,2.0,79.42,1000
-5.5,10.5,44.9,1.313765510436747,1313.765510436747,10.244750000000025,-5.747250000000014,51.9,42.5,5.6000000000000005,130.951,1000
-1.5,16.0,18.6,1.312645294476557,1312.645294476557,15.74200000000002,-1.7492500000000142,80.80000000000001,16.900000000000002,2.3,82.262,1000
-1.0,17.5,15.0,1.3110098107842947,1311.0098107842946,17.241250000000033,-1.2495000000000118,84.7,13.4,1.9,70.029,1000
-9.5,8.5,60.0,1.3105658493182066,1310.5658493182066,8.245750000000024,-9.745250000000004,33.0,58.8,8.200000000000001,160.429,1000
-3.5,13.0,31.8,1.308717338045193,1308.7173380451932,12.743500000000017,-3.7482500000000147,67.4,29.7,2.9000000000000004,115.067,1000
-9.0,9.0,57.699999999999996,1.2896236310167573,1289.6236310167571,8.745500000000035,-9.245500000000003,35.6,55.50000000000001,8.9,162.969,1000
-2.0,15.0,21.9,1.289381744283177,1289.3817442831769,14.742500000000014,-2.2490000000000165,77.8,20.200000000000003,2.0,89.201,1000
-4.0,12.0,35.9,1.289328212841397,1289.328212841397,11.744000000000039,-4.248000000000013,63.2,33.5,3.3000000000000003,118.691,1000
-8.5,9.0,56.699999999999996,1.2882765588217435,1288.2765588217435,8.745500000000035,-8.745750000000005,37.1,54.50000000000001,8.4,157.723,1000
-4.5,11.5,38.800000000000004,1.275736605735332,1275.7366057353322,11.244250000000024,-4.747750000000015,59.9,36.5,3.5999999999999996,121.652,1000
-2.5,14.0,25.4,1.2657409847595105,1265.7409847595104,13.74300000000004,-2.7487500000000162,74.1,23.7,2.1999999999999997,97.742,1000
-2.0,14.5,22.2,1.25717875476418,1257.17875476418,14.242750000000028,-2.2490000000000165,77.5,20.8,1.7000000000000002,86.212,1000
-10.0,8.0,62.0,1.254069967403817,1254.069967403817,7.746000000000033,-10.245000000000008,30.5,61.3,8.200000000000001,156.543,1000
-7.0,10.0,50.2,1.2512612529917198,1251.2612529917199,9.745000000000033,-7.246500000000017,45.0,47.699999999999996,7.3,146.598,1000
-8.0,9.5,54.0,1.249020029356501,1249.020029356501,9.245250000000024,-8.246000000000006,40.2,51.6,8.200000000000001,155.511,1000
-1.5,15.0,19.2,1.2451232417800293,1245.1232417800293,14.742500000000012,-1.7492500000000142,80.5,17.599999999999998,1.9,78.133,1000
-1.0,17.0,15.0,1.2440433107842932,1244.0433107842932,16.74150000000002,-1.2495000000000118,84.7,13.4,1.9,67.867,1000
-3.0,13.0,29.2,1.2417229144128457,1241.7229144128457,12.743500000000017,-3.24850000000001,70.0,27.200000000000003,2.8000000000000003,104.086,1000
-5.0,10.5,42.699999999999996,1.2353610753095363,1235.3610753095363,10.244750000000025,-5.247500000000016,54.900000000000006,40.400000000000006,4.7,124.385,1000
-6.5,10.0,48.699999999999996,1.2326239548598374,1232.6239548598373,9.745000000000033,-6.746750000000007,47.0,46.300000000000004,6.7,140.975,1000
-1.5,14.5,19.5,1.224414502261032,1224.4145022610319,14.242750000000028,-1.7492500000000142,80.2,18.2,1.6,75.417,1000
-9.5,8.0,61.0,1.2240933447167395,1224.0933447167395,7.746000000000033,-9.745250000000004,32.1,60.3,7.6,152.287,1000
-2.5,13.5,25.8,1.2112682347595076,1211.2682347595075,13.24325000000003,-2.7487500000000162,73.7,24.099999999999998,2.1999999999999997,95.012,1000
-1.0,16.5,15.1,1.2105741640016838,1210.5741640016838,16.241750000000028,-1.2495000000000118,84.6,13.600000000000001,1.7999999999999998,66.114,1000
-4.0,11.5,36.3,1.2044040727377248,1204.4040727377248,11.244250000000024,-4.248000000000013,62.8,34.2,3.0,114.391,1000
-7.5,9.5,52.5,1.2035702497038572,1203.5702497038571,9.245250000000024,-7.746250000000007,42.1,50.2,7.7,148.711,1000
-8.5,8.5,57.4,1.19523362715128,1195.23362715128,8.245750000000024,-8.745750000000005,36.5,56.2,7.3,151.025,1000
-9.0,8.5,58.4,1.1945816993462937,1194.5816993462936,8.245750000000024,-9.245500000000003,35.0,57.199999999999996,7.8,156.122,1000
-3.5,12.5,32.0,1.1922755880451965,1192.2755880451964,12.24375000000002,-3.7482500000000147,67.2,29.9,2.9000000000000004,112.376,1000
-2.0,14.0,22.400000000000002,1.185214754764182,1185.214754764182,13.74300000000004,-2.2490000000000165,77.3,21.0,1.7000000000000002,84.428,1000
-6.0,10.0,46.9,1.1763802131462997,1176.3802131462996,9.745000000000033,-6.2470000000000185,49.6,44.7,5.7,132.593,1000
-5.5,10.0,45.300000000000004,1.1762374355213925,1176.2374355213924,9.745000000000033,-5.747250000000014,51.5,43.1,5.4,126.251,1000
-1.0,15.5,15.7,1.1723855614076517,1172.3855614076517,15.24225000000003,-1.2495000000000118,84.2,14.2,1.6,61.746,1000
-1.5,14.0,19.7,1.1644445022610341,1164.4445022610341,13.74300000000004,-1.7492500000000142,80.0,18.4,1.6,73.731,1000
-1.0,16.0,15.2,1.1595996640016821,1159.5996640016822,15.74200000000002,-1.2495000000000118,84.5,13.700000000000001,1.7999999999999998,64.202,1000
-8.0,9.0,54.900000000000006,1.1530827919625202,1153.08279196252,8.745500000000035,-8.246000000000006,39.4,52.7,7.9,149.083,1000
-3.5,12.0,32.6,1.1508743169168905,1150.8743169168904,11.744000000000039,-3.7482500000000147,66.60000000000001,30.7,2.7,109.054,1000
-4.5,11.0,39.1,1.145345200799713,1145.345200799713,10.744500000000038,-4.747750000000015,59.599999999999994,36.9,3.5000000000000004,118.435,1000
-2.0,13.5,22.8,1.1422362547641793,1142.2362547641794,13.24325000000003,-2.2490000000000165,76.9,21.4,1.7000000000000002,82.201,1000
-7.0,9.5,50.8,1.1393155466501252,1139.3155466501253,9.245250000000024,-7.246500000000017,44.4,48.699999999999996,6.9,141.527,1000
-3.0,12.5,29.4,1.1367754144128488,1136.7754144128487,12.24375000000002,-3.24850000000001,69.8,27.400000000000002,2.8000000000000003,101.435,1000
-1.5,13.5,20.1,1.1324605022610317,1132.4605022610317,13.24325000000003,-1.7492500000000142,79.60000000000001,18.8,1.6,71.569,1000
-6.5,9.5,49.3,1.124676248518243,1124.676248518243,9.245250000000024,-6.746750000000007,46.400000000000006,47.3,6.3,136.02,1000
-9.0,8.0,59.4,1.1116074447448263,1111.6074447448264,7.746000000000033,-9.245500000000003,34.1,58.699999999999996,7.199999999999999,148.036,1000
-7.5,9.0,53.400000000000006,1.1106315123098762,1110.6315123098761,8.745500000000035,-7.746250000000007,41.3,51.300000000000004,7.3999999999999995,142.357,1000
-5.0,10.0,43.1,1.1063287503941814,1106.3287503941815,9.745000000000033,-5.247500000000016,54.50000000000001,41.0,4.5,119.962,1000
-2.5,13.0,25.900000000000002,1.106320734759505,1106.320734759505,12.743500000000017,-2.7487500000000162,73.6,24.2,2.1999999999999997,92.435,1000
-3.0,12.0,30.0,1.1048693932845424,1104.8693932845424,11.744000000000039,-3.24850000000001,69.19999999999999,28.199999999999996,2.6,98.328,1000
-1.0,15.0,15.7,1.1014210614076496,1101.4210614076496,14.742500000000012,-1.2495000000000118,84.2,14.2,1.6,61.153,1000
-10.0,7.5,62.8,1.0982760499568436,1098.2760499568435,7.24625000000002,-10.245000000000008,29.7,62.3,8.0,149.792,1000
-8.5,8.0,58.3,1.0962673725498124,1096.2673725498125,7.746000000000033,-8.745750000000005,35.699999999999996,57.599999999999994,6.7,143.346,1000
-1.0,14.5,16.0,1.096204571888652,1096.204571888652,14.242750000000028,-1.2495000000000118,83.89999999999999,14.799999999999999,1.3,58.752,1000
-4.0,11.0,36.6,1.0840076678021056,1084.0076678021055,10.744500000000038,-4.248000000000013,62.5,34.599999999999994,2.9000000000000004,111.207,1000
-5.5,9.5,45.9,1.0782847291797983,1078.2847291797984,9.245250000000024,-5.747250000000014,50.9,44.1,5.0,122.208,1000
-3.5,11.5,33.0,1.0779441768132183,1077.9441768132183,11.244250000000024,-3.7482500000000147,66.2,31.4,2.4,104.79,1000
-6.0,9.5,47.5,1.0734300068047056,1073.4300068047055,9.245250000000024,-6.2470000000000185,49.0,45.7,5.3,127.846,1000
-9.5,7.5,61.8,1.0692989272697666,1069.2989272697666,7.24625000000002,-9.745250000000004,31.3,61.3,7.3999999999999995,145.602,1000
-8.0,8.5,55.60000000000001,1.0660368602920571,1066.036860292057,8.245750000000024,-8.246000000000006,38.800000000000004,54.400000000000006,6.800000000000001,142.517,1000
-3.0,11.5,30.5,1.0569267531808706,1056.9267531808705,11.244250000000024,-3.24850000000001,68.7,28.999999999999996,2.3,94.376,1000
-1.5,13.0,20.200000000000003,1.0530002522610298,1053.0002522610298,12.743500000000017,-1.7492500000000142,79.5,18.9,1.6,69.193,1000
-1.0,14.0,16.2,1.0522265718886539,1052.2265718886538,13.74300000000004,-1.2495000000000118,83.7,15.0,1.3,57.189,1000
-2.0,13.0,22.900000000000002,1.0502822547641775,1050.2822547641774,12.743500000000017,-2.2490000000000165,76.8,21.5,1.7000000000000002,79.785,1000
-7.0,9.0,51.7,1.0498750592561443,1049.8750592561444,8.745500000000035,-7.246500000000017,43.6,49.8,6.6000000000000005,135.425,1000
-10.0,7.0,64.60000000000001,1.0472572476161144,1047.2572476161145,6.74650000000003,-10.245000000000008,28.499999999999996,64.2,7.3,139.685,1000
-6.5,9.0,50.2,1.0382342611242616,1038.2342611242616,8.745500000000035,-6.746750000000007,45.6,48.4,6.0,129.992,1000
-7.5,8.5,54.1,1.027583580639413,1027.583580639413,8.245750000000024,-7.746250000000007,40.699999999999996,53.0,6.3,135.913,1000
-4.5,10.5,39.5,1.020907450799709,1020.9074507997088,10.244750000000025,-4.747750000000015,59.199999999999996,37.3,3.5000000000000004,114.611,1000
-1.0,13.5,16.5,1.0207423218886518,1020.7423218886518,13.24325000000003,-1.2495000000000118,83.39999999999999,15.299999999999999,1.3,55.325,1000
-9.5,7.0,63.6,1.017280624929037,1017.280624929037,6.74650000000003,-9.745250000000004,30.099999999999998,63.2,6.7,135.549,1000
-5.0,9.5,43.7,1.0158722940525875,1015.8722940525876,9.245250000000024,-5.247500000000016,53.900000000000006,42.0,4.1000000000000005,115.991,1000
-2.5,12.5,26.1,1.0153662347595076,1015.3662347595076,12.24375000000002,-2.7487500000000162,73.4,24.4,2.1999999999999997,89.85,1000
-10.0,6.5,66.60000000000001,1.0094998199303715,1009.4998199303715,6.246750000000022,-10.245000000000008,27.3,66.3,6.4,129.293,1000
-5.5,9.0,46.800000000000004,1.003073853734371,1003.0738537343711,8.745500000000035,-5.747250000000014,50.0,45.2,4.8,117.111,1000
-6.0,9.0,48.4,0.9947208813592786,994.7208813592786,8.745500000000035,-6.2470000000000185,48.1,46.800000000000004,5.1,122.693,1000
-2.5,12.0,26.6,0.9809614636312007,980.9614636312008,11.744000000000039,-2.7487500000000162,72.89999999999999,25.1,2.0,87.195,1000
-9.5,6.5,65.60000000000001,0.9785236972432942,978.5236972432942,6.246750000000022,-9.745250000000004,28.9,65.3,5.800000000000001,125.559,1000
